"Survey","rep","samplingDepth","meanMOI","method","survey_year"
4,345,0.05,0.258064516129032,"pool",2014
4,346,0.05,0.473118279569892,"pool",2014
4,347,0.05,0.344086021505376,"pool",2014
4,348,0.05,0.440860215053763,"pool",2014
4,349,0.05,0.483870967741935,"pool",2014
4,350,0.05,0.150537634408602,"pool",2014
4,351,0.05,0.451612903225806,"pool",2014
4,352,0.05,0.451612903225806,"pool",2014
4,353,0.05,0.268817204301075,"pool",2014
4,354,0.05,0.752688172043011,"pool",2014
4,355,0.05,0.311827956989247,"pool",2014
4,356,0.05,0.354838709677419,"pool",2014
4,357,0.05,0.655913978494624,"pool",2014
4,358,0.05,0.311827956989247,"pool",2014
4,359,0.05,0.365591397849462,"pool",2014
4,360,0.05,0.247311827956989,"pool",2014
4,361,0.05,0.537634408602151,"pool",2014
4,362,0.05,0.462365591397849,"pool",2014
4,363,0.05,0.591397849462366,"pool",2014
4,364,0.05,0.354838709677419,"pool",2014
4,365,0.05,0.43010752688172,"pool",2014
4,366,0.05,0.279569892473118,"pool",2014
4,367,0.05,0.32258064516129,"pool",2014
4,368,0.05,0.354838709677419,"pool",2014
4,369,0.05,0.516129032258065,"pool",2014
4,370,0.05,0.440860215053763,"pool",2014
4,371,0.05,0.43010752688172,"pool",2014
4,372,0.05,0.344086021505376,"pool",2014
4,373,0.05,0.333333333333333,"pool",2014
4,374,0.05,0.505376344086022,"pool",2014
4,375,0.05,0.43010752688172,"pool",2014
4,376,0.05,0.709677419354839,"pool",2014
4,377,0.05,0.688172043010753,"pool",2014
4,378,0.05,0.580645161290323,"pool",2014
4,379,0.05,0.623655913978495,"pool",2014
4,380,0.05,0.752688172043011,"pool",2014
4,381,0.05,0.548387096774194,"pool",2014
4,382,0.05,0.67741935483871,"pool",2014
4,383,0.05,0.333333333333333,"pool",2014
4,384,0.05,0.204301075268817,"pool",2014
4,385,0.05,0.311827956989247,"pool",2014
4,386,0.05,0.440860215053763,"pool",2014
4,387,0.05,0.311827956989247,"pool",2014
4,388,0.05,0.537634408602151,"pool",2014
4,389,0.05,0.333333333333333,"pool",2014
4,390,0.05,0.290322580645161,"pool",2014
4,391,0.05,0.408602150537634,"pool",2014
4,392,0.05,0.344086021505376,"pool",2014
4,393,0.05,0.526881720430108,"pool",2014
4,394,0.05,0.236559139784946,"pool",2014
4,395,0.05,0.451612903225806,"pool",2014
4,396,0.05,0.204301075268817,"pool",2014
4,397,0.05,0.43010752688172,"pool",2014
4,398,0.05,0.559139784946237,"pool",2014
4,399,0.05,0.279569892473118,"pool",2014
4,400,0.05,0.333333333333333,"pool",2014
4,401,0.05,0.580645161290323,"pool",2014
4,402,0.05,0.559139784946237,"pool",2014
4,403,0.05,0.43010752688172,"pool",2014
4,404,0.05,0.43010752688172,"pool",2014
4,405,0.05,0.516129032258065,"pool",2014
4,406,0.05,0.268817204301075,"pool",2014
4,407,0.05,0.387096774193548,"pool",2014
4,408,0.05,0.301075268817204,"pool",2014
4,409,0.05,0.537634408602151,"pool",2014
4,410,0.05,0.827956989247312,"pool",2014
4,411,0.05,0.462365591397849,"pool",2014
4,412,0.05,0.623655913978495,"pool",2014
4,413,0.05,0.387096774193548,"pool",2014
4,414,0.05,0.440860215053763,"pool",2014
4,415,0.05,0.526881720430108,"pool",2014
4,416,0.05,0.225806451612903,"pool",2014
4,417,0.05,0.311827956989247,"pool",2014
4,418,0.05,0.537634408602151,"pool",2014
4,419,0.05,0.440860215053763,"pool",2014
4,420,0.05,0.333333333333333,"pool",2014
4,421,0.05,0.32258064516129,"pool",2014
4,422,0.05,0.301075268817204,"pool",2014
4,423,0.05,0.537634408602151,"pool",2014
4,424,0.05,0.473118279569892,"pool",2014
4,425,0.05,0.43010752688172,"pool",2014
4,426,0.05,0.741935483870968,"pool",2014
4,427,0.05,0.311827956989247,"pool",2014
4,428,0.05,0.473118279569892,"pool",2014
4,429,0.05,0.408602150537634,"pool",2014
4,430,0.05,0.451612903225806,"pool",2014
4,431,0.05,0.387096774193548,"pool",2014
4,432,0.05,0.344086021505376,"pool",2014
4,433,0.05,0.43010752688172,"pool",2014
4,434,0.05,0.182795698924731,"pool",2014
4,435,0.05,0.451612903225806,"pool",2014
4,436,0.05,0.709677419354839,"pool",2014
4,437,0.05,0.494623655913978,"pool",2014
4,438,0.05,0.56989247311828,"pool",2014
4,439,0.05,0.387096774193548,"pool",2014
4,440,0.05,0.397849462365591,"pool",2014
4,441,0.05,0.333333333333333,"pool",2014
4,442,0.05,0.516129032258065,"pool",2014
4,443,0.05,0.43010752688172,"pool",2014
4,444,0.05,0.580645161290323,"pool",2014
4,445,0.05,0.150537634408602,"pool",2014
4,446,0.05,0.591397849462366,"pool",2014
4,447,0.05,0.483870967741935,"pool",2014
4,448,0.05,0.483870967741935,"pool",2014
4,449,0.05,0.612903225806452,"pool",2014
4,450,0.05,0.666666666666667,"pool",2014
4,451,0.05,0.376344086021505,"pool",2014
4,452,0.05,0.505376344086022,"pool",2014
4,453,0.05,0.451612903225806,"pool",2014
4,454,0.05,0.333333333333333,"pool",2014
4,455,0.05,0.387096774193548,"pool",2014
4,456,0.05,0.634408602150538,"pool",2014
4,457,0.05,0.376344086021505,"pool",2014
4,458,0.05,0.365591397849462,"pool",2014
4,459,0.05,0.247311827956989,"pool",2014
4,460,0.05,0.462365591397849,"pool",2014
4,461,0.05,0.612903225806452,"pool",2014
4,462,0.05,0.408602150537634,"pool",2014
4,463,0.05,0.580645161290323,"pool",2014
4,464,0.05,0.494623655913978,"pool",2014
4,465,0.05,0.494623655913978,"pool",2014
4,466,0.05,0.645161290322581,"pool",2014
4,467,0.05,0.451612903225806,"pool",2014
4,468,0.05,0.634408602150538,"pool",2014
4,469,0.05,0.516129032258065,"pool",2014
4,470,0.05,0.451612903225806,"pool",2014
4,471,0.05,0.236559139784946,"pool",2014
4,472,0.05,0.462365591397849,"pool",2014
4,473,0.05,0.397849462365591,"pool",2014
4,474,0.05,0.537634408602151,"pool",2014
4,475,0.05,0.43010752688172,"pool",2014
4,476,0.05,0.612903225806452,"pool",2014
4,477,0.05,0.408602150537634,"pool",2014
4,478,0.05,0.419354838709677,"pool",2014
4,479,0.05,0.376344086021505,"pool",2014
4,480,0.05,0.268817204301075,"pool",2014
4,481,0.05,0.290322580645161,"pool",2014
4,482,0.05,0.301075268817204,"pool",2014
4,483,0.05,0.537634408602151,"pool",2014
4,484,0.05,0.43010752688172,"pool",2014
4,485,0.05,0.419354838709677,"pool",2014
4,486,0.05,0.408602150537634,"pool",2014
4,487,0.05,0.440860215053763,"pool",2014
4,488,0.05,0.526881720430108,"pool",2014
4,489,0.05,0.688172043010753,"pool",2014
4,490,0.05,0.365591397849462,"pool",2014
4,491,0.05,0.537634408602151,"pool",2014
4,492,0.05,0.258064516129032,"pool",2014
4,493,0.05,0.516129032258065,"pool",2014
4,494,0.05,0.247311827956989,"pool",2014
4,495,0.05,0.483870967741935,"pool",2014
4,496,0.05,0.311827956989247,"pool",2014
4,497,0.05,0.505376344086022,"pool",2014
4,498,0.05,0.408602150537634,"pool",2014
4,499,0.05,0.408602150537634,"pool",2014
4,500,0.05,0.462365591397849,"pool",2014
4,501,0.05,0.494623655913978,"pool",2014
4,502,0.05,0.182795698924731,"pool",2014
4,503,0.05,0.473118279569892,"pool",2014
4,504,0.05,0.419354838709677,"pool",2014
4,505,0.05,0.279569892473118,"pool",2014
4,506,0.05,0.408602150537634,"pool",2014
4,507,0.05,0.193548387096774,"pool",2014
4,508,0.05,0.591397849462366,"pool",2014
4,509,0.05,0.462365591397849,"pool",2014
4,510,0.05,0.526881720430108,"pool",2014
4,511,0.05,0.344086021505376,"pool",2014
4,512,0.05,0.56989247311828,"pool",2014
4,513,0.05,0.172043010752688,"pool",2014
4,514,0.05,0.397849462365591,"pool",2014
4,515,0.05,0.419354838709677,"pool",2014
4,516,0.05,0.268817204301075,"pool",2014
4,517,0.05,0.236559139784946,"pool",2014
4,518,0.05,0.376344086021505,"pool",2014
4,519,0.05,0.78494623655914,"pool",2014
4,520,0.05,0.311827956989247,"pool",2014
4,521,0.05,0.150537634408602,"pool",2014
4,522,0.05,0.376344086021505,"pool",2014
4,523,0.05,0.473118279569892,"pool",2014
4,524,0.05,0.32258064516129,"pool",2014
4,525,0.05,0.559139784946237,"pool",2014
4,526,0.05,0.494623655913978,"pool",2014
4,527,0.05,0.311827956989247,"pool",2014
4,528,0.05,0.408602150537634,"pool",2014
4,529,0.05,0.559139784946237,"pool",2014
4,530,0.05,0.494623655913978,"pool",2014
4,531,0.05,0.462365591397849,"pool",2014
4,532,0.05,0.397849462365591,"pool",2014
4,533,0.05,0.602150537634409,"pool",2014
4,534,0.05,0.655913978494624,"pool",2014
4,535,0.05,0.580645161290323,"pool",2014
4,536,0.05,0.21505376344086,"pool",2014
4,537,0.05,0.279569892473118,"pool",2014
4,538,0.05,0.602150537634409,"pool",2014
4,539,0.05,0.645161290322581,"pool",2014
4,540,0.05,0.290322580645161,"pool",2014
4,541,0.05,0.354838709677419,"pool",2014
4,542,0.05,0.698924731182796,"pool",2014
4,543,0.05,0.290322580645161,"pool",2014
4,544,0.05,0.354838709677419,"pool",2014
4,545,0.05,0.688172043010753,"pool",2014
4,546,0.05,0.397849462365591,"pool",2014
4,547,0.05,0.451612903225806,"pool",2014
4,548,0.05,0.591397849462366,"pool",2014
4,549,0.05,0.752688172043011,"pool",2014
4,550,0.05,0.580645161290323,"pool",2014
4,551,0.05,0.290322580645161,"pool",2014
4,552,0.05,0.279569892473118,"pool",2014
4,553,0.05,0.462365591397849,"pool",2014
4,554,0.05,0.32258064516129,"pool",2014
4,555,0.05,0.623655913978495,"pool",2014
4,556,0.05,0.408602150537634,"pool",2014
4,557,0.05,0.666666666666667,"pool",2014
4,558,0.05,0.580645161290323,"pool",2014
4,559,0.05,0.516129032258065,"pool",2014
4,560,0.05,0.376344086021505,"pool",2014
4,561,0.05,0.440860215053763,"pool",2014
4,562,0.05,0.516129032258065,"pool",2014
4,563,0.05,0.408602150537634,"pool",2014
4,564,0.05,0.236559139784946,"pool",2014
4,565,0.05,0.720430107526882,"pool",2014
4,566,0.05,0.612903225806452,"pool",2014
4,567,0.05,0.247311827956989,"pool",2014
4,568,0.05,0.580645161290323,"pool",2014
4,569,0.05,0.473118279569892,"pool",2014
4,570,0.05,0.397849462365591,"pool",2014
4,571,0.05,0.505376344086022,"pool",2014
4,572,0.05,0.301075268817204,"pool",2014
4,573,0.05,0.623655913978495,"pool",2014
4,574,0.05,0.344086021505376,"pool",2014
4,575,0.05,0.344086021505376,"pool",2014
4,576,0.05,0.258064516129032,"pool",2014
4,577,0.05,0.537634408602151,"pool",2014
4,578,0.05,0.505376344086022,"pool",2014
4,579,0.05,0.462365591397849,"pool",2014
4,580,0.05,0.440860215053763,"pool",2014
4,581,0.05,0.419354838709677,"pool",2014
4,582,0.05,0.365591397849462,"pool",2014
4,583,0.05,0.483870967741935,"pool",2014
4,584,0.05,0.688172043010753,"pool",2014
4,585,0.05,0.451612903225806,"pool",2014
4,586,0.05,0.56989247311828,"pool",2014
4,587,0.05,0.43010752688172,"pool",2014
4,588,0.05,0.290322580645161,"pool",2014
4,589,0.05,0.419354838709677,"pool",2014
4,590,0.05,0.67741935483871,"pool",2014
4,591,0.05,0.56989247311828,"pool",2014
4,592,0.05,0.440860215053763,"pool",2014
4,593,0.05,0.365591397849462,"pool",2014
4,594,0.05,0.32258064516129,"pool",2014
4,595,0.05,0.494623655913978,"pool",2014
4,596,0.05,0.333333333333333,"pool",2014
4,597,0.05,0.387096774193548,"pool",2014
4,598,0.05,0.548387096774194,"pool",2014
4,599,0.05,0.311827956989247,"pool",2014
4,600,0.05,0.462365591397849,"pool",2014
4,601,0.05,0.440860215053763,"pool",2014
4,602,0.05,0.397849462365591,"pool",2014
4,603,0.05,0.225806451612903,"pool",2014
4,604,0.05,0.21505376344086,"pool",2014
4,605,0.05,0.268817204301075,"pool",2014
4,606,0.05,0.526881720430108,"pool",2014
4,607,0.05,0.268817204301075,"pool",2014
4,608,0.05,0.774193548387097,"pool",2014
4,609,0.05,0.688172043010753,"pool",2014
4,610,0.05,0.354838709677419,"pool",2014
4,611,0.05,0.311827956989247,"pool",2014
4,612,0.05,0.440860215053763,"pool",2014
4,613,0.05,0.462365591397849,"pool",2014
4,614,0.05,0.602150537634409,"pool",2014
4,615,0.05,0.537634408602151,"pool",2014
4,616,0.05,0.655913978494624,"pool",2014
4,617,0.05,0.440860215053763,"pool",2014
4,618,0.05,0.505376344086022,"pool",2014
4,619,0.05,0.279569892473118,"pool",2014
4,620,0.05,0.591397849462366,"pool",2014
4,621,0.05,0.32258064516129,"pool",2014
4,622,0.05,0.161290322580645,"pool",2014
4,623,0.05,0.806451612903226,"pool",2014
4,624,0.05,0.365591397849462,"pool",2014
4,625,0.05,0.591397849462366,"pool",2014
4,626,0.05,0.21505376344086,"pool",2014
4,627,0.05,0.311827956989247,"pool",2014
4,628,0.05,0.602150537634409,"pool",2014
4,629,0.05,0.505376344086022,"pool",2014
4,630,0.05,0.483870967741935,"pool",2014
4,631,0.05,0.376344086021505,"pool",2014
4,632,0.05,0.32258064516129,"pool",2014
4,633,0.05,0.354838709677419,"pool",2014
4,634,0.05,0.311827956989247,"pool",2014
4,635,0.05,0.419354838709677,"pool",2014
4,636,0.05,0.301075268817204,"pool",2014
4,637,0.05,0.301075268817204,"pool",2014
4,638,0.05,0.505376344086022,"pool",2014
4,639,0.05,0.451612903225806,"pool",2014
4,640,0.05,0.344086021505376,"pool",2014
4,641,0.05,0.67741935483871,"pool",2014
4,642,0.05,0.365591397849462,"pool",2014
4,643,0.05,0.279569892473118,"pool",2014
4,644,0.05,0.537634408602151,"pool",2014
4,645,0.05,0.440860215053763,"pool",2014
4,646,0.05,0.774193548387097,"pool",2014
4,647,0.05,0.483870967741935,"pool",2014
4,648,0.05,0.193548387096774,"pool",2014
4,649,0.05,0.56989247311828,"pool",2014
4,650,0.05,0.268817204301075,"pool",2014
4,651,0.05,0.193548387096774,"pool",2014
4,652,0.05,0.462365591397849,"pool",2014
4,653,0.05,0.182795698924731,"pool",2014
4,654,0.05,0.354838709677419,"pool",2014
4,655,0.05,0.440860215053763,"pool",2014
4,656,0.05,0.634408602150538,"pool",2014
4,657,0.05,0.397849462365591,"pool",2014
4,658,0.05,0.483870967741935,"pool",2014
4,659,0.05,0.526881720430108,"pool",2014
4,660,0.05,0.247311827956989,"pool",2014
4,661,0.05,0.290322580645161,"pool",2014
4,662,0.05,0.494623655913978,"pool",2014
4,663,0.05,0.655913978494624,"pool",2014
4,664,0.05,0.526881720430108,"pool",2014
4,665,0.05,0.354838709677419,"pool",2014
4,666,0.05,0.505376344086022,"pool",2014
4,667,0.05,0.301075268817204,"pool",2014
4,668,0.05,0.440860215053763,"pool",2014
4,669,0.05,0.333333333333333,"pool",2014
4,670,0.05,0.397849462365591,"pool",2014
4,671,0.05,0.537634408602151,"pool",2014
4,672,0.05,0.526881720430108,"pool",2014
4,673,0.05,0.473118279569892,"pool",2014
4,674,0.05,0.247311827956989,"pool",2014
4,675,0.05,0.365591397849462,"pool",2014
4,676,0.05,0.408602150537634,"pool",2014
4,677,0.05,0.451612903225806,"pool",2014
4,678,0.05,0.408602150537634,"pool",2014
4,679,0.05,0.365591397849462,"pool",2014
4,680,0.05,0.247311827956989,"pool",2014
4,681,0.05,0.387096774193548,"pool",2014
4,682,0.05,0.494623655913978,"pool",2014
4,683,0.05,0.516129032258065,"pool",2014
4,684,0.05,0.387096774193548,"pool",2014
4,685,0.05,0.580645161290323,"pool",2014
4,686,0.05,0.526881720430108,"pool",2014
4,687,0.05,0.408602150537634,"pool",2014
4,688,0.05,0.376344086021505,"pool",2014
4,689,0.05,0.451612903225806,"pool",2014
4,690,0.05,0.537634408602151,"pool",2014
4,691,0.05,0.548387096774194,"pool",2014
4,692,0.05,0.580645161290323,"pool",2014
4,693,0.05,0.268817204301075,"pool",2014
4,694,0.05,0.494623655913978,"pool",2014
4,695,0.05,0.354838709677419,"pool",2014
4,696,0.05,0.774193548387097,"pool",2014
4,697,0.05,0.494623655913978,"pool",2014
4,698,0.05,0.56989247311828,"pool",2014
4,699,0.05,0.290322580645161,"pool",2014
4,700,0.05,0.462365591397849,"pool",2014
4,701,0.05,0.451612903225806,"pool",2014
4,702,0.05,0.311827956989247,"pool",2014
4,703,0.05,0.408602150537634,"pool",2014
4,704,0.05,0.397849462365591,"pool",2014
4,705,0.05,0.419354838709677,"pool",2014
4,706,0.05,0.376344086021505,"pool",2014
4,707,0.05,0.698924731182796,"pool",2014
4,708,0.05,0.290322580645161,"pool",2014
4,709,0.05,0.387096774193548,"pool",2014
4,710,0.05,0.354838709677419,"pool",2014
4,711,0.05,0.526881720430108,"pool",2014
4,712,0.05,0.344086021505376,"pool",2014
4,713,0.05,0.451612903225806,"pool",2014
4,714,0.05,0.311827956989247,"pool",2014
4,715,0.05,0.258064516129032,"pool",2014
4,716,0.05,0.290322580645161,"pool",2014
4,717,0.05,0.473118279569892,"pool",2014
4,718,0.05,0.451612903225806,"pool",2014
4,719,0.05,0.268817204301075,"pool",2014
4,720,0.05,0.526881720430108,"pool",2014
4,721,0.05,0.365591397849462,"pool",2014
4,722,0.05,0.279569892473118,"pool",2014
4,723,0.05,0.56989247311828,"pool",2014
4,724,0.05,0.279569892473118,"pool",2014
4,725,0.05,0.591397849462366,"pool",2014
4,726,0.05,0.182795698924731,"pool",2014
4,727,0.05,0.43010752688172,"pool",2014
4,728,0.05,0.494623655913978,"pool",2014
4,729,0.05,0.43010752688172,"pool",2014
4,730,0.05,0.32258064516129,"pool",2014
4,731,0.05,0.688172043010753,"pool",2014
4,732,0.05,0.279569892473118,"pool",2014
4,733,0.05,0.559139784946237,"pool",2014
4,734,0.05,0.365591397849462,"pool",2014
4,735,0.05,0.483870967741935,"pool",2014
4,736,0.05,0.43010752688172,"pool",2014
4,737,0.05,0.354838709677419,"pool",2014
4,738,0.05,0.139784946236559,"pool",2014
4,739,0.05,0.419354838709677,"pool",2014
4,740,0.05,0.67741935483871,"pool",2014
4,741,0.05,0.559139784946237,"pool",2014
4,742,0.05,0.505376344086022,"pool",2014
4,743,0.05,0.387096774193548,"pool",2014
4,744,0.05,0.591397849462366,"pool",2014
4,745,0.05,0.268817204301075,"pool",2014
4,746,0.05,0.494623655913978,"pool",2014
4,747,0.05,0.483870967741935,"pool",2014
4,748,0.05,0.408602150537634,"pool",2014
4,749,0.05,0.946236559139785,"pool",2014
4,750,0.05,0.376344086021505,"pool",2014
4,751,0.05,0.623655913978495,"pool",2014
4,752,0.05,0.354838709677419,"pool",2014
4,753,0.05,0.462365591397849,"pool",2014
4,754,0.05,0.580645161290323,"pool",2014
4,755,0.05,0.451612903225806,"pool",2014
4,756,0.05,0.43010752688172,"pool",2014
4,757,0.05,0.408602150537634,"pool",2014
4,758,0.05,0.32258064516129,"pool",2014
4,759,0.05,0.612903225806452,"pool",2014
4,760,0.05,0.483870967741935,"pool",2014
4,761,0.05,0.397849462365591,"pool",2014
4,762,0.05,0.43010752688172,"pool",2014
4,763,0.05,0.397849462365591,"pool",2014
4,764,0.05,0.537634408602151,"pool",2014
4,765,0.05,0.397849462365591,"pool",2014
4,766,0.05,0.526881720430108,"pool",2014
4,767,0.05,0.655913978494624,"pool",2014
4,768,0.05,0.516129032258065,"pool",2014
4,769,0.05,0.354838709677419,"pool",2014
4,770,0.05,0.451612903225806,"pool",2014
4,771,0.05,0.32258064516129,"pool",2014
4,772,0.05,0.634408602150538,"pool",2014
4,773,0.05,0.344086021505376,"pool",2014
4,774,0.05,0.279569892473118,"pool",2014
4,775,0.05,0.150537634408602,"pool",2014
4,776,0.05,0.236559139784946,"pool",2014
4,777,0.05,0.494623655913978,"pool",2014
4,778,0.05,0.440860215053763,"pool",2014
4,779,0.05,0.236559139784946,"pool",2014
4,780,0.05,0.494623655913978,"pool",2014
4,781,0.05,0.268817204301075,"pool",2014
4,782,0.05,0.483870967741935,"pool",2014
4,783,0.05,0.365591397849462,"pool",2014
4,784,0.05,0.580645161290323,"pool",2014
4,785,0.05,0.580645161290323,"pool",2014
4,786,0.05,0.591397849462366,"pool",2014
4,787,0.05,0.505376344086022,"pool",2014
4,788,0.05,0.451612903225806,"pool",2014
4,789,0.05,0.623655913978495,"pool",2014
4,790,0.05,0.376344086021505,"pool",2014
4,791,0.05,0.344086021505376,"pool",2014
4,792,0.05,0.397849462365591,"pool",2014
4,793,0.05,0.43010752688172,"pool",2014
4,794,0.05,0.32258064516129,"pool",2014
4,795,0.05,0.494623655913978,"pool",2014
4,796,0.05,0.580645161290323,"pool",2014
4,797,0.05,0.376344086021505,"pool",2014
4,798,0.05,0.440860215053763,"pool",2014
4,799,0.05,0.537634408602151,"pool",2014
4,800,0.05,0.548387096774194,"pool",2014
4,801,0.05,0.290322580645161,"pool",2014
4,802,0.05,0.602150537634409,"pool",2014
4,803,0.05,0.258064516129032,"pool",2014
4,804,0.05,0.462365591397849,"pool",2014
4,805,0.05,0.655913978494624,"pool",2014
4,806,0.05,0.354838709677419,"pool",2014
4,807,0.05,0.333333333333333,"pool",2014
4,808,0.05,0.494623655913978,"pool",2014
4,809,0.05,0.526881720430108,"pool",2014
4,810,0.05,0.344086021505376,"pool",2014
4,811,0.05,0.763440860215054,"pool",2014
4,812,0.05,0.559139784946237,"pool",2014
4,813,0.05,0.419354838709677,"pool",2014
4,814,0.05,0.537634408602151,"pool",2014
4,815,0.05,0.537634408602151,"pool",2014
4,816,0.05,0.354838709677419,"pool",2014
4,817,0.05,0.387096774193548,"pool",2014
4,818,0.05,0.268817204301075,"pool",2014
4,819,0.05,0.602150537634409,"pool",2014
4,820,0.05,0.354838709677419,"pool",2014
4,821,0.05,0.440860215053763,"pool",2014
4,822,0.05,0.462365591397849,"pool",2014
4,823,0.05,0.516129032258065,"pool",2014
4,824,0.05,0.204301075268817,"pool",2014
4,825,0.05,0.537634408602151,"pool",2014
4,826,0.05,0.408602150537634,"pool",2014
4,827,0.05,0.559139784946237,"pool",2014
4,828,0.05,0.333333333333333,"pool",2014
4,829,0.05,0.21505376344086,"pool",2014
4,830,0.05,0.537634408602151,"pool",2014
4,831,0.05,0.333333333333333,"pool",2014
4,832,0.05,0.397849462365591,"pool",2014
4,833,0.05,0.440860215053763,"pool",2014
4,834,0.05,0.526881720430108,"pool",2014
4,835,0.05,0.655913978494624,"pool",2014
4,836,0.05,0.709677419354839,"pool",2014
4,837,0.05,0.344086021505376,"pool",2014
4,838,0.05,0.204301075268817,"pool",2014
4,839,0.05,0.376344086021505,"pool",2014
4,840,0.05,0.473118279569892,"pool",2014
4,841,0.05,0.440860215053763,"pool",2014
4,842,0.05,0.419354838709677,"pool",2014
4,843,0.05,0.612903225806452,"pool",2014
